Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Visibility (km),Pressure (millibars),,,,,,
snow,-2.827777778,-9.927777778,0.67,28.2072,16.1,1014.84,,,,,,
snow,-3.355555556,-10.58333333,0.7,27.9496,16.1,1015.34,,,,,,
snow,-3.355555556,-10.48333333,0.71,27.1929,15.1823,1015.57,,,,,,
snow,-3.355555556,-10.6,0.76,28.0623,16.1,1015.95,,,,,,
snow,-3.377777778,-10.24444444,0.79,25.116,16.1,1016.33,,,,,,
snow,-3.455555556,-10.21666667,0.73,24.2305,14.9569,1016.3,,,,,,
snow,-3.4,-10.26111111,0.71,25.0033,16.1,1017.03,,,,,,
snow,-3.355555556,-10.58888889,0.7,28.014,16.1,1017.43,,,,,,
snow,-3.361111111,-10.12222222,0.75,24.3593,15.1823,1017.56,,,,,,
snow,-3.888888889,-10.18333333,0.73,20.3504,16.1,1017.84,,,,,,
snow,-3.933333333,-10.46666667,0.73,21.7833,16.1,1018.25,,,,,,
snow,-3.911111111,-10.4,0.72,21.5257,15.1823,1018.95,,,,,,
snow,-3.955555556,-10.21666667,0.73,20.0445,16.1,1019.44,,,,,,
snow,-2.866666667,-9.066666667,0.7,21.4935,16.1,1019.86,,,,,,
snow,-2.238888889,-8.65,0.67,24.1339,10.3523,1020.27,,,,,,
snow,-1.133333333,-7.505555556,0.62,26.2913,9.982,1019.93,,,,,,
snow,-1.111111111,-7.516666667,0.68,26.6294,9.982,1019.6,,,,,,
snow,-0.05,-5.822222222,0.6,23.9407,10.3523,1019.35,,,,,,
snow,-0.022222222,-5.927777778,0.57,25.0999,9.982,1019.1,,,,,,
snow,-0.044444444,-5.522222222,0.57,21.7189,9.982,1019.18,,,,,,
snow,-1.094444444,-5.861111111,0.66,15.617,10.3523,1019.22,,,,,,
snow,-2.222222222,-6.566666667,0.68,12.3809,9.982,1019.48,,,,,,
snow,-2.894444444,-5.983333333,0.71,7.6153,15.8263,1019.87,,,,,,
snow,-3.794444444,-7.966666667,0.75,10.4811,14.9569,1020.18,,,,,,
snow,-5.038888889,-9.111111111,0.81,9.3702,15.8263,1020.47,,,,,,
snow,-5.133333333,-8.138888889,0.84,6.5205,15.8263,1020.76,,,,,,
snow,-3.761111111,-7.95,0.78,10.5616,14.9569,1020.74,,,,,,
snow,-3.694444444,-8.027777778,0.79,11.1251,15.8263,1020.87,,,,,,
snow,-3.716666667,-6.411111111,0.79,6.2951,15.8263,1021.05,,,,,,
snow,-3.827777778,-6.616666667,0.8,6.4722,14.9569,1020.81,,,,,,
snow,-3.788888889,-6.555555556,0.82,6.44,15.8263,1020.75,,,,,,
snow,-4.344444444,-4.344444444,0.84,3.22,15.8263,1020.64,,,,,,
snow,-5.011111111,-5.011111111,0.83,3.1395,14.9569,1020.71,,,,,,
snow,-7.516666667,-7.516666667,0.96,0,15.8263,1020.63,,,,,,
snow,-7.516666667,-7.516666667,0.96,1.4168,15.6975,1020.53,,,,,,
snow,-7.461111111,-7.461111111,0.95,3.7835,9.7888,1020.94,,,,,,
snow,-5.461111111,-5.461111111,0.92,4.7495,6.9069,1021.22,,,,,,
snow,-4.116666667,-8.022222222,0.85,9.3702,7.8729,1021.5,,,,,,
snow,-2.9,-6.311111111,0.78,8.5491,9.0482,1021.54,,,,,,
snow,-1.161111111,-4.505555556,0.63,9.3702,9.982,1021.49,,,,,,
snow,-1.161111111,-4,0.52,7.7602,9.982,1021.19,,,,,,
snow,-0.122222222,-0.122222222,0.5,4.508,15.3111,1020.83,,,,,,
snow,-1.066666667,-1.066666667,0.55,1.4651,15.8263,1020.57,,,,,,
snow,-1.088888889,-3.888888889,0.55,7.6797,15.8263,1020.38,,,,,,
snow,-2.072222222,-5.755555556,0.66,9.9498,15.3111,1020.52,,,,,,
snow,-2.244444444,-5.744444444,0.69,9.2092,9.982,1020.76,,,,,,
snow,-2.266666667,-5.861111111,0.67,9.499,9.982,1020.88,,,,,,
snow,-2.394444444,-5.838888889,0.7,8.9355,9.982,1021.16,,,,,,
snow,-2.333333333,-5.927777778,0.67,9.4668,9.982,1021.19,,,,,,
snow,-2.844444444,-5.438888889,0.72,6.3756,15.8263,1021.48,,,,,,
snow,-3.638888889,-6.183333333,0.79,5.9892,14.5866,1021.7,,,,,,
snow,-3.394444444,-6.088888889,0.78,6.4078,15.8263,1021.68,,,,,,
snow,-5.105555556,-5.105555556,0.96,3.22,9.5634,1027.51,,,,,,
snow,-6.105555556,-8.938888889,0.95,5.8443,9.66,1027.4,,,,,,
snow,-7.166666667,-7.166666667,0.92,3.22,9.6117,1027.2,,,,,,
snow,-7.188888889,-7.188888889,0.92,3.1717,7.8085,1027.39,,,,,,
snow,-6.8,-6.8,0.92,3.3327,2.6404,1027.29,,,,,,
snow,-7.744444444,-11.68333333,1,7.6797,5.8765,1027.18,,,,,,
snow,-7.238888889,-12.17777778,0.88,10.7548,5.8443,1026.91,,,,,,
snow,-6.894444444,-11.50555556,0.89,9.9337,6.4883,1027.26,,,,,,
snow,-7.094444444,-12.35555556,0.89,11.9301,5.8926,1027.28,,,,,,
snow,-5.011111111,-9.05,0.82,9.2897,5.8604,1027.37,,,,,,
snow,-2.955555556,-7.994444444,0.71,14.7959,7.6636,1027.16,,,,,,
snow,-2.266666667,-7.505555556,0.68,16.6313,7.8085,1027.18,,,,,,
snow,-2.222222222,-6.9,0.67,13.8782,9.7566,1026.59,,,,,,
snow,-2.244444444,-6.355555556,0.62,11.4149,10.3523,1026.11,,,,,,
snow,-2.266666667,-7.05,0.61,14.2968,9.982,1025.78,,,,,,
snow,-2.777777778,-8.244444444,0.64,17.2109,11.9784,1025.3,,,,,,
snow,-2.738888889,-8.077777778,0.64,16.5508,9.982,1025.11,,,,,,
snow,-2.85,-8.1,0.68,15.9873,9.982,1025.29,,,,,,
snow,-2.85,-8.027777778,0.68,15.6009,11.9784,1024.92,,,,,,
snow,-2.888888889,-7.677777778,0.69,13.7011,11.6886,1024.9,,,,,,
snow,-3.938888889,-9.455555556,0.74,16.0034,11.9784,1024.52,,,,,,
snow,-3.938888889,-9.1,0.74,14.3129,14.9086,1024.32,,,,,,
snow,-3.972222222,-9.177777778,0.72,14.4739,14.168,1023.98,,,,,,
snow,-4.494444444,-10.38333333,0.74,17.2109,14.9086,1023.92,,,,,,
snow,-5.044444444,-7.983333333,0.81,6.3917,16.0517,1021.46,,,,,,
snow,-6.127777778,-10.75555556,0.82,10.4489,15.1501,1021.17,,,,,,
snow,-6.688888889,-12.36666667,0.84,13.8299,15.9229,1020.81,,,,,,
snow,-7.222222222,-7.222222222,0.8,3.3005,15.8263,1020.98,,,,,,
snow,-6.8,-12.08333333,0.79,12.236,14.9569,1020.54,,,,,,
snow,-6.133333333,-11.68333333,0.75,13.8299,15.8263,1020.47,,,,,,
snow,-6.155555556,-11.33333333,0.81,12.3648,15.8263,1020.08,,,,,,
snow,-6.316666667,-10.61111111,0.88,9.3058,11.6886,1019.87,,,,,,
snow,-6.222222222,-10.5,0.88,9.3058,11.9784,1020.26,,,,,,
snow,-5.044444444,-10.33888889,0.81,13.7977,11.9784,1020.19,,,,,,
snow,-3.927777778,-8.794444444,0.78,13.0571,11.6886,1020.36,,,,,,
snow,-2.222222222,-6.577777778,0.69,12.4453,11.9784,1020.08,,,,,,
snow,-1.088888889,-4.416666667,0.68,9.3702,15.8263,1019.47,,,,,,
rain,0.1,-2.372222222,0.62,7.2933,15.3111,1019.02,,,,,,
rain,0.094444444,0.094444444,0.62,3.1395,15.8263,1018.69,,,,,,
rain,1.061111111,-1.783333333,0.58,9.0643,15.8263,1018.68,,,,,,
snow,-0.883333333,-3.838888889,0.73,8.2593,12.8478,1018.42,,,,,,
snow,-2.127777778,-2.127777778,0.86,3.3649,8.1305,1018.53,,,,,,
snow,-2.266666667,-2.266666667,0.87,3.1556,8.1305,1019.1,,,,,,
snow,-2.822222222,-2.822222222,0.91,4.7495,7.1323,1019.02,,,,,,
snow,-3.883333333,-7.794444444,0.91,9.5473,6.1663,1019.22,,,,,,
snow,-3.394444444,-6.133333333,0.85,6.5205,6.1985,1019.42,,,,,,
snow,-4.255555556,-4.255555556,0.91,2.6887,6.0858,1019.63,,,,,,
snow,-4.416666667,-4.416666667,0.91,3.22,6.118,1019.6,,,,,,
snow,-3.883333333,-3.883333333,0.87,3.4132,6.2951,1019.7,,,,,,
snow,-3.916666667,-3.916666667,0.88,3.1234,5.957,1019.83,,,,,,
snow,-3.927777778,-3.927777778,0.88,3.059,8.1305,1019.82,,,,,,
snow,-3.95,-3.95,0.88,3.3488,8.1305,1019.9,,,,,,
snow,-3.905555556,-6.461111111,0.88,5.9248,5.8282,1020.02,,,,,,
snow,-4.9,-8.816666667,0.91,8.9677,6.2951,1020.2,,,,,,
snow,-3.927777778,-6.233333333,0.85,5.4096,6.1663,1020.68,,,,,,
snow,-3.872222222,-3.872222222,0.85,3.0268,4.7173,1020.93,,,,,,
snow,-3.855555556,-3.855555556,0.92,4.5402,6.0214,1021.7,,,,,,
snow,-1.244444444,-1.244444444,0.82,3.3166,8.05,1022.3,,,,,,
snow,-0.038888889,-3.544444444,0.8,10.7709,6.7298,1022.86,,,,,,
rain,0.022222222,-4.272222222,0.91,14.49,7.2128,1023.42,,,,,,
rain,1.133333333,-3.4,0.84,17.388,9.982,1023.63,,,,,,
rain,1.127777778,-3.922222222,0.76,20.8978,9.4507,1023.66,,,,,,
rain,1.155555556,-3.888888889,0.68,20.8817,9.982,1024.13,,,,,,
rain,1.111111111,-3.944444444,0.63,20.8978,9.982,1024.75,,,,,,
rain,0.055555556,-5.4,0.67,21.7672,10.3523,1025.62,,,,,,
snow,-1.183333333,-4.644444444,0.86,9.7727,10.2557,1026.77,,,,,,
snow,-2.322222222,-7.122222222,0.69,14.3451,10.2557,1027.95,,,,,,
snow,-1.433333333,-5.833333333,0.64,13.4274,10.1752,1028.79,,,,,,
snow,-2.433333333,-7.227777778,0.69,14.2002,15.134,1029.65,,,,,,
snow,-2.505555556,-7.277777778,0.7,14.0231,14.9086,1030.44,,,,,,
snow,-4.072222222,-8.927777778,0.78,12.8478,14.168,1031.02,,,,,,
snow,-5.761111111,-8.861111111,0.84,6.4883,14.9086,1031.64,,,,,,
snow,-6.894444444,-10.17777778,0.88,6.5044,14.9086,1032.15,,,,,,
snow,-6.611111111,-9.338888889,0.88,5.4901,14.168,1032.5,,,,,,
snow,-7.427777778,-10.78333333,0.88,6.4883,14.9086,1032.95,,,,,,
snow,-7.955555556,-7.955555556,0.92,2.9463,14.812,1033.15,,,,,,
snow,-8.216666667,-8.216666667,0.91,3.1395,14.0875,1033.4,,,,,,
snow,-9.066666667,-9.066666667,0.92,1.8837,14.812,1033.84,,,,,,
snow,-9.138888889,-9.138888889,0.92,1.6583,6.1985,1034.24,,,,,,
snow,-9.777777778,-9.777777778,0.92,3.1395,5.3452,1034.9,,,,,,
snow,-10.13333333,-10.13333333,0.92,3.1878,7.9051,1035.72,,,,,,
snow,-6.205555556,-6.205555556,0.89,4.6529,8.8872,1036.12,,,,,,
snow,-3.933333333,-3.933333333,0.79,3.1556,9.9015,1036.42,,,,,,
snow,-2.222222222,-2.222222222,0.75,1.4007,15.8263,1036.6,,,,,,
snow,-1.161111111,-1.161111111,0.63,4.5885,15.8263,1036.3,,,,,,
rain,0.844444444,0.844444444,0.53,1.9803,9.982,1035.89,,,,,,
rain,0.972222222,0.972222222,0.54,2.9946,9.982,1035.51,,,,,,
rain,0.95,0.95,0.51,0.1449,10.2557,1035.9,,,,,,
snow,-1.055555556,-1.055555556,0.58,0.7245,10.2235,1035.93,,,,,,
snow,-2.266666667,-4.127777778,0.68,4.9749,16.0517,1036.31,,,,,,
snow,-2.894444444,-6.561111111,0.71,9.3541,15.134,1036.8,,,,,,
snow,-4.005555556,-7.227777778,0.77,7.4704,11.6886,1037.19,,,,,,
snow,-5.227777778,-8.783333333,0.84,7.7924,6.1985,1037.43,,,,,,
snow,-5.294444444,-8.172222222,0.84,6.1663,6.1985,1037.72,,,,,,
snow,-5.922222222,-8.855555556,0.92,6.0858,3.9445,1037.98,,,,,,
snow,-6.888888889,-10,0.96,6.1502,3.9767,1038.01,,,,,,
snow,-7.494444444,-7.494444444,1,4.6046,0.7728,1038.01,,,,,,
snow,-7.755555556,-7.755555556,0.95,3.1395,1.0787,1037.93,,,,,,
snow,-1.75,-4.027777778,0.96,6.0214,3.1395,1035.1,,,,,,
snow,-1.75,-4.233333333,0.96,6.5205,2.9624,1035.26,,,,,,
snow,-1.727777778,-5.577777778,0.96,10.8031,3.8801,1034.87,,,,,,
snow,-1.772222222,-5.538888889,0.96,10.4489,3.5259,1034.51,,,,,,
snow,-2.238888889,-5.755555556,0.99,9.2575,2.737,1034.18,,,,,,
snow,-2.261111111,-6.283333333,1,11.0446,3.8801,1033.67,,,,,,
snow,-2.322222222,-6.227777778,0.97,10.5616,2.6404,1033.69,,,,,,
snow,-2.244444444,-6.261111111,0.93,11.0607,2.9302,1033.28,,,,,,
snow,-1.155555556,-5.627777778,0.89,14.0231,4.7817,1033.27,,,,,,
snow,-0.188888889,-4.35,0.87,13.5562,5.313,1033.03,,,,,,
rain,0.05,-4.438888889,0.92,15.5687,6.8264,1032.76,,,,,,
rain,2.105555556,-1.85,0.8,15.295,4.9105,1031.98,,,,,,
rain,1.827777778,-2.277777778,0.86,15.7941,4.7978,1031.27,,,,,,
rain,2.2,-1.483333333,0.86,13.8621,4.9105,1030.47,,,,,,
rain,2.733333333,-0.805555556,0.89,13.7333,3.4615,1030.05,,,,,,
rain,2.272222222,-0.955555556,0.92,11.6242,3.1395,1029.51,,,,,,
rain,2.222222222,-1.166666667,0.92,12.3648,2.9624,1029.19,,,,,,
rain,2.15,-1.216666667,0.93,12.2038,2.9624,1028.68,,,,,,
rain,1.188888889,-1.961111111,0.99,10.3201,1.6261,1028.39,,,,,,
rain,1.183333333,-1.716666667,1,9.3541,1.4329,1028,,,,,,
rain,1.183333333,-0.638888889,0.96,5.9731,1.449,1027.8,,,,,,
rain,1.138888889,-1.661111111,0.99,8.9516,0.5152,1027.54,,,,,,
rain,1.183333333,-0.677777778,1,6.0697,0.322,1027.31,,,,,,
rain,1.133333333,-0.716666667,1,6.0375,0.322,1027.02,,,,,,
rain,1.238888889,-0.477777778,0.99,5.7316,0.5635,1026.68,,,,,,
rain,2.172222222,2.172222222,1,3.2039,0.322,1027.11,,,,,,
rain,2.194444444,0.355555556,1,6.44,0.322,1027.2,,,,,,
rain,1.588888889,1.588888889,1,3.2844,0.4669,1026.75,,,,,,
rain,2.172222222,-0.183333333,1,8.05,0.322,1027.23,,,,,,
rain,2.15,2.15,0.93,1.3846,0.322,1027.6,,,,,,
rain,2.066666667,2.066666667,1,0.2093,0.1449,1027.84,,,,,,
rain,2.15,2.15,1,4.3309,0.161,1028.8,,,,,,
rain,2.172222222,0.955555556,1,4.8461,1.2558,1029.13,,,,,,
rain,2.377777778,2.377777778,0.99,4.6046,1.3524,1029.85,,,,,,
rain,2.777777778,2.777777778,1,2.9463,1.9642,1030.16,,,,,,
rain,2.883333333,1.727777778,1,4.9266,2.5438,1029.32,,,,,,
rain,4.061111111,4.061111111,0.92,4.4597,3.3005,1029.32,,,,,,
rain,4.038888889,2.122222222,0.92,7.6314,3.9606,1029.56,,,,,,
rain,3.994444444,2.016666667,0.99,7.8246,4.83,1029.4,,,,,,
rain,3.905555556,2.138888889,0.93,7.0518,4.3148,1029.68,,,,,,
rain,3.816666667,2.811111111,0.93,4.8783,3.3971,1029.58,,,,,,
rain,2.755555556,0.566666667,1,7.8246,0.322,1029.48,,,,,,
rain,2.755555556,1.572222222,1,4.9588,0.2093,1029.66,,,,,,
rain,2.661111111,-0.277777778,0.96,10.6904,0.161,1029.89,,,,,,
rain,2.15,-0.905555556,1,10.7709,0.161,1030.18,,,,,,
rain,2.15,-0.911111111,0.97,10.7709,0.1449,1029.9,,,,,,
rain,1.666666667,-1.522222222,1,10.9158,0.161,1029.87,,,,,,
rain,1.577777778,-1.711111111,1,11.27,0.161,1029.68,,,,,,
rain,1.588888889,-1.494444444,0.97,10.3845,0.1449,1029.58,,,,,,
rain,1.605555556,-1.566666667,1,10.7709,0.161,1029.29,,,,,,
rain,1.622222222,-2.183333333,1,13.846,0.161,1029.08,,,,,,
rain,1.511111111,-1.594444444,1,10.4328,0.1449,1028.55,,,,,,
rain,1.088888889,-1.444444444,1,8.0017,0.161,1028.11,,,,,,
rain,1.066666667,-1.783333333,1,9.0965,0.161,1028.18,,,,,,
rain,3.183333333,0.061111111,0.85,12.0589,0.1449,1027.96,,,,,,
rain,6.65,4.472222222,1,10.8836,0.161,1028.2,,,,,,
rain,2.572222222,-0.1,1,9.499,0.161,1028.21,,,,,,
rain,3.883333333,1.527777778,0.99,9.2092,0.161,1028.45,,,,,,
rain,1.983333333,-0.766666667,0.96,9.3541,0.161,1028.4,,,,,,
rain,2.511111111,-0.2,1,9.6117,0.161,1027.7,,,,,,
rain,4.144444444,2.205555556,0.93,7.7763,0.7567,1026.57,,,,,,
rain,3.911111111,3.911111111,1,3.1717,0.3703,1025.97,,,,,,
rain,3.911111111,1.927777778,1,7.7924,0.2093,1025.66,,,,,,
rain,4.016666667,1.661111111,1,9.3219,0.1932,1025.59,,,,,,
rain,3.794444444,1.866666667,1,7.5509,0.0322,1025.48,,,,,,
rain,2.711111111,0.044444444,1,9.5634,0,1025.8,,,,,,
rain,2.177777778,0.333333333,1,6.4561,0,1025.94,,,,,,
rain,1.094444444,-1.361111111,1,7.7602,0,1025.53,,,,,,
rain,0.533333333,0.533333333,1,3.1234,0.161,1025.79,,,,,,
rain,0.094444444,-1.644444444,1,5.3935,0.0161,1025.75,,,,,,
snow,-0.577777778,-4.144444444,1,10.5938,0.161,1025.4,,,,,,
snow,-0.6,-2.766666667,1,6.1663,0.161,1025.48,,,,,,
snow,-0.416666667,-2.127777778,0.97,5.1842,0.4025,1025.42,,,,,,
snow,-0.533333333,-4.083333333,1,10.5616,1.288,1025.37,,,,,,
snow,-0.005555556,-2.077777778,1,6.1663,1.2719,1024.98,,,,,,
snow,-0.027777778,-1.861111111,1,5.5706,1.3524,1024.79,,,,,,
rain,0.988888889,-1.877777778,1,9.0965,1.8837,1024.38,,,,,,
rain,1.061111111,-2.161111111,1,10.5455,2.9785,1024.39,,,,,,
rain,7.255555556,7.255555556,0.86,4.6851,4.4436,1028.84,,,,,,
rain,6.488888889,6.488888889,0.9,3.059,4.3792,1029.47,,,,,,
rain,3.994444444,3.994444444,0.99,1.8837,1.9159,1029.93,,,,,,
rain,2.772222222,2.772222222,1,2.9463,1.5778,1030.73,,,,,,
rain,0.338888889,0.338888889,0.99,0.2898,0.161,1031.29,,,,,,
snow,-1.066666667,-3.916666667,1,7.8246,0.0322,1031.41,,,,,,
snow,-0.944444444,-0.944444444,1,3.2683,0.1932,1031.91,,,,,,
snow,-1.322222222,-3.383333333,1,5.6833,0.2093,1032.18,,,,,,
snow,-1.544444444,-3.977777778,1,6.4722,0.1932,1032.17,,,,,,
snow,-4.566666667,-9.866666667,0.72,14.2968,14.9086,1023.53,,,,,,
snow,-4.538888889,-9.283333333,0.75,12.0106,14.168,1022.77,,,,,,
snow,-4.588888889,-9.211111111,0.74,11.5115,14.9086,1022.21,,,,,,
snow,-7.266666667,-12.72777778,0.95,12.5258,2.4955,1004.98,,,,,,
snow,-7.244444444,-11.16111111,0.96,7.8246,2.5921,1004.09,,,,,,
snow,-7.144444444,-11.21111111,0.95,8.2593,2.737,1003.77,,,,,,
snow,-6.183333333,-9.911111111,0.88,7.8246,6.118,1003.41,,,,,,
snow,-6.183333333,-9.888888889,0.88,7.7763,7.9051,1002.72,,,,,,
snow,-6.138888889,-9.911111111,0.89,7.9695,9.4346,1002.18,,,,,,
snow,-6.161111111,-9.905555556,0.89,7.889,9.8049,1001.44,,,,,,
snow,-5.65,-8.716666667,0.85,6.4722,9.7083,1001.82,,,,,,
snow,-5.705555556,-5.705555556,0.89,3.0751,9.8371,1002.12,,,,,,
snow,-5.672222222,-5.672222222,0.89,3.0107,8.0017,1002.43,,,,,,
snow,-5.672222222,-5.672222222,0.88,3.0751,8.05,1002.53,,,,,,
snow,-5.622222222,-5.622222222,0.89,2.4472,7.5509,1002.67,,,,,,
snow,-5.672222222,-5.672222222,0.92,3.22,5.1359,1003.14,,,,,,
snow,-5.65,-5.65,0.92,3.22,5.1359,1003.82,,,,,,
snow,-5.572222222,-5.572222222,0.92,2.8497,5.7799,1003.83,,,,,,
snow,-5.138888889,-5.138888889,0.85,4.83,5.0393,1003.8,,,,,,
snow,-5.094444444,-5.094444444,0.85,3.4132,4.9427,1004.21,,,,,,
snow,-5.044444444,-5.044444444,0.86,3.4132,5.6189,1004.69,,,,,,
snow,-5.116666667,-5.116666667,0.92,3.2039,3.9606,1004.39,,,,,,
snow,-5.072222222,-9.1,0.92,9.2092,3.542,1005,,,,,,
snow,-4.005555556,-7.872222222,0.92,9.3219,4.3792,1005.55,,,,,,
snow,-3.938888889,-7.794444444,0.92,9.338,3.1395,1005.7,,,,,,
snow,-2.872222222,-6.461111111,0.92,9.1126,2.4955,1005.77,,,,,,
snow,-2.788888889,-6.438888889,0.92,9.3863,1.932,1005.35,,,,,,
snow,-2.827777778,-6.022222222,1,7.9534,1.2719,1005.38,,,,,,
snow,-2.294444444,-6.294444444,0.96,10.948,0.9499,1006.05,,,,,,
snow,-2.25,-5.9,0.96,9.7083,0.8855,1005.83,,,,,,
snow,-2.266666667,-5.794444444,1,9.2897,0.644,1005.8,,,,,,
snow,-2.244444444,-2.244444444,1,3.1878,0.7889,1006.3,,,,,,
snow,-2.144444444,-5.938888889,1,10.2879,1.7388,1006.7,,,,,,
snow,-1.183333333,-2.961111111,0.93,5.0876,3.3971,1006.61,,,,,,
snow,-1.183333333,-3.538888889,0.96,6.4078,3.864,1006.5,,,,,,
snow,-1.283333333,-3.888888889,0.93,7.0196,5.1359,1006.5,,,,,,
snow,-1.694444444,-5.627777778,0.96,11.1734,5.8604,1006.12,,,,,,
snow,-1.238888889,-5.1,0.92,11.27,5.8604,1007.5,,,,,,
snow,-1.244444444,-5.605555556,0.93,13.3952,5.2647,1005.71,,,,,,
snow,-1.672222222,-6.2,0.96,13.7494,5.9087,1006.22,,,,,,
snow,-1.211111111,-5.633333333,0.96,13.7333,5.9248,1006.04,,,,,,
snow,-1.144444444,-4.922222222,0.96,10.9802,5.5223,1006.04,,,,,,
snow,-1.211111111,-5.655555556,0.93,13.8621,4.8461,1005.99,,,,,,
snow,-1.211111111,-4.622222222,0.93,9.5795,3.9284,1005.72,,,,,,
snow,-1.172222222,-4.816666667,0.93,10.465,2.9946,1005.66,,,,,,
snow,-2.177777778,-7.255555556,0.96,15.8746,2.9624,1005.74,,,,,,
snow,-1.161111111,-5.894444444,0.93,15.3594,5.8926,1005.63,,,,,,
snow,-0.955555556,-5.027777778,0.93,12.3809,4.7012,1005.4,,,,,,
snow,-1.138888889,-5.255555556,0.93,12.4131,2.9785,1005.43,,,,,,
snow,-0.05,-3.666666667,0.86,11.2378,3.8962,1003.87,,,,,,
snow,-0.05,-3.9,0.93,12.2521,3.1395,1003.58,,,,,,
snow,-0.094444444,-4.072222222,0.93,12.7995,3.4454,1002.94,,,,,,
snow,-0.094444444,-4.022222222,0.93,12.558,2.5116,1002.46,,,,,,
rain,0.027777778,-3.705555556,0.93,11.8174,1.8193,1002.53,,,,,,
snow,-0.094444444,-4.322222222,0.93,14.007,1.449,1001.66,,,,,,
snow,-0.05,-4.805555556,0.92,16.9855,1.7549,1000.74,,,,,,
snow,-0.011111111,-4.177777778,0.93,13.8138,2.737,999.92,,,,,,
snow,-0.05,-4.572222222,0.93,15.617,1.8998,999.66,,,,,,
snow,-0.022222222,-4.772222222,0.96,16.9694,1.8998,998.89,,,,,,
rain,0.033333333,-5,0.93,18.7887,2.9463,998.29,,,,,,
snow,0,-4.261111111,0.93,14.2968,1.8998,998.37,,,,,,
snow,-0.022222222,-3.511111111,0.96,10.7548,1.288,997.99,,,,,,
rain,0.011111111,-3.627777778,0.97,11.3988,1.6261,997.31,,,,,,
snow,0,-3.494444444,0.96,10.787,1.4168,997.29,,,,,,
snow,0,-4.272222222,0.96,14.3451,1.4329,997.12,,,,,,
rain,0.05,-4.022222222,0.97,13.3791,2.0286,997.09,,,,,,
snow,-0.022222222,-4.211111111,1,13.8943,3.8801,997.03,,,,,,
snow,-0.022222222,-3.588888889,1,11.0607,2.9785,997.24,,,,,,
rain,0.027777778,-3.955555556,0.99,12.9605,2.0447,997.81,,,,,,
snow,0,-4.75,1,17.0016,1.932,998.51,,,,,,
snow,0,-4.155555556,1,13.7655,1.9803,999.29,,,,,,
rain,0.077777778,-4,0.99,13.4757,2.1413,999.76,,,,,,
